id,key,value,type
5817570568,barrier,gate,regular
5817570589,barrier,gate,regular
5817638249,barrier,gate,regular
5817645006,noexit,yes,regular
5817704634,access,private,regular
5817704634,barrier,gate,regular
5817736830,barrier,gate,regular
5819393854,highway,turning_circle,regular
5819481388,barrier,gate,regular
5819486529,access,private,regular
5819486529,barrier,gate,regular
5819492231,barrier,gate,regular
5819685463,barrier,gate,regular
5819685468,barrier,gate,regular
5819750007,barrier,gate,regular
5819755347,access,private,regular
5819755347,barrier,gate,regular
5820053545,access,private,regular
5820053545,barrier,gate,regular
5820129837,barrier,gate,regular
5820158871,access,private,regular
5820158871,barrier,gate,regular
5820184217,barrier,gate,regular
5820294782,access,private,regular
5820294782,barrier,gate,regular
5821183423,man_made,petroleum_well,regular
5821631642,leisure,picnic_table,regular
5821631647,leisure,picnic_table,regular
5821631652,leisure,picnic_table,regular
5821648357,barrier,gate,regular
5821709488,barrier,gate,regular
5821721807,barrier,gate,regular
5821721812,barrier,gate,regular
5821883893,barrier,gate,regular
5821995694,barrier,gate,regular
5822112085,barrier,gate,regular
5822197170,barrier,gate,regular
5822316317,access,private,regular
5822316317,barrier,gate,regular
5822326546,access,private,regular
5822326546,barrier,gate,regular
5822774728,access,private,regular
5822774728,barrier,gate,regular
5823280509,crossing,uncontrolled,regular
5823280509,highway,crossing,regular
5823281773,amenity,fountain,regular
5823705151,railway,crossing,regular
5823705261,railway,crossing,regular
5824458624,barrier,gate,regular
5824536439,amenity,fountain,regular
5824536454,city,Hockley,addr
5824536454,postcode,77447,addr
5824536454,state,TX,addr
5824536454,municipality,Hockley,is_in
5824536454,state,Texas,is_in
5824536454,name,Dellrose,regular
5824536454,place,neighbourhood,regular
5824536454,website,https://www.dellroseliving.com/,regular
5824557589,barrier,gate,regular
5824565639,barrier,gate,regular
5824621787,natural,tree,regular
5824621792,natural,tree,regular
5824621797,natural,tree,regular
5824621802,natural,tree,regular
5824621807,natural,tree,regular
5826026059,natural,tree,regular
5826026069,natural,tree,regular
5826026074,natural,tree,regular
5828306217,access,private,regular
5828306217,barrier,gate,regular
5828414195,barrier,gate,regular
5828428286,barrier,gate,regular
5828462872,barrier,gate,regular
5828462878,barrier,gate,regular
5828516278,barrier,gate,regular
5828727389,barrier,gate,regular
5829038569,access,private,regular
5829038569,barrier,gate,regular
5829135148,barrier,gate,regular
5829637852,city,Cypress,addr
5829637852,housenumber,25712,addr
5829637852,postcode,77429,addr
5829637852,state,TX,addr
5829637852,street,Northwest Freeway,addr
5829637852,name,Merle Norman Cosmetic Studio,regular
5829637852,phone,+1-281-304-4000,regular
5829637852,shop,cosmetics,regular
5829637852,website,https://www.merlenormancosmeticstudiotx.com/,regular
5829707642,highway,crossing,regular
5829707967,highway,crossing,regular
5830811814,natural,tree,regular
5830811819,natural,tree,regular
5830811824,natural,tree,regular
5830811829,natural,tree,regular
5830813194,natural,tree,regular
5830813199,natural,tree,regular
5830813204,natural,tree,regular
5830813209,natural,tree,regular
5830813214,natural,tree,regular
5830813219,natural,tree,regular
5830813224,natural,tree,regular
5830813229,natural,tree,regular
5830813234,natural,tree,regular
5830813239,natural,tree,regular
5830813279,highway,street_lamp,regular
5830813284,highway,street_lamp,regular
5831231929,barrier,gate,regular
5831344890,barrier,gate,regular
5831344920,barrier,gate,regular
5831522550,barrier,gate,regular
5831721962,barrier,gate,regular
5831850496,barrier,gate,regular
5832412346,amenity,drinking_water,regular
5832412351,noexit,yes,regular
5832425321,amenity,drinking_water,regular
5834367222,barrier,gate,regular
5834367262,barrier,gate,regular
5835463334,barrier,gate,regular
5835467769,barrier,gate,regular
5835553951,access,private,regular
5835553951,barrier,gate,regular
5835569322,access,private,regular
5835569322,barrier,gate,regular
5835608167,barrier,gate,regular
5835611845,barrier,gate,regular
5835657513,barrier,gate,regular
5835729830,access,private,regular
5835729830,barrier,gate,regular
5835770578,access,private,regular
5835770578,barrier,gate,regular
5835955537,barrier,gate,regular
5837105452,highway,crossing,regular
5837326395,access,private,regular
5837326395,barrier,gate,regular
5837537960,barrier,gate,regular
5837648747,barrier,gate,regular
5837764248,barrier,gate,regular
5837851251,access,private,regular
5837851251,barrier,gate,regular
5840207085,advertising,totem,regular
5840244818,power,pole,regular
5840244823,power,pole,regular
5840244828,power,pole,regular
5840244833,power,pole,regular
5840244838,power,pole,regular
5840295393,power,pole,regular
5840295398,highway,street_lamp,regular
5840295403,highway,street_lamp,regular
5842191421,man_made,flagpole,regular
5842191426,highway,street_lamp,regular
5842191431,highway,street_lamp,regular
5842191451,highway,street_lamp,regular
5842191456,highway,street_lamp,regular
5842253946,access,no,regular
5842253946,amenity,parking,regular
5842253946,disabled,yes,capacity
5842253946,disabled,yes,regular
5842254216,natural,tree,regular
5842254221,natural,tree,regular
5842254226,natural,tree,regular
5842254381,highway,street_lamp,regular
5842254386,highway,street_lamp,regular
5842254391,highway,street_lamp,regular
5842558319,barrier,gate,regular
5842895520,highway,crossing,regular
5843069939,name,Aldi,regular
5843069939,shop,supermarket,regular
5843106042,barrier,gate,regular
5843137645,barrier,gate,regular
5843410924,barrier,gate,regular
5843410924,foot,private,regular
5843499939,access,private,regular
5843499939,barrier,gate,regular
5843658902,barrier,gate,regular
5843773087,access,private,regular
5843773087,barrier,gate,regular
5843847394,access,private,regular
5843847394,barrier,gate,regular
5843890579,access,private,regular
5843890579,barrier,gate,regular
5844850728,leisure,picnic_table,regular
5844859365,traffic_calming,bump,regular
5844859370,traffic_calming,bump,regular
5845058366,access,private,regular
5845058366,barrier,gate,regular
5845540137,barrier,gate,regular
5845612319,barrier,gate,regular
5845612329,barrier,gate,regular
5845613712,access,private,regular
5845613712,barrier,gate,regular
5845613722,access,private,regular
5845613722,barrier,gate,regular
5845661234,access,private,regular
5845661234,barrier,gate,regular
5845938982,barrier,gate,regular
5846562065,barrier,gate,regular
5847736558,access,private,regular
5847736558,barrier,gate,regular
5848040145,access,private,regular
5848040145,barrier,gate,regular
5848131010,barrier,gate,regular
5848205500,access,private,regular
5848205500,barrier,gate,regular
5848265276,access,private,regular
5848265276,barrier,gate,regular
5848297133,access,private,regular
5848297133,barrier,gate,regular
5849359468,highway,turning_circle,regular
5849417369,entrance,yes,regular
5849417369,name,West Entrance,regular
5850349607,barrier,gate,regular
5850666490,access,private,regular
5850666490,barrier,gate,regular
5850716900,access,private,regular
5850716900,barrier,gate,regular
5850783355,barrier,gate,regular
5850818848,access,private,regular
5850818848,barrier,gate,regular
5850818853,access,private,regular
5850818853,barrier,gate,regular
5850853807,barrier,gate,regular
5851136116,city,Houston,addr
5851136116,housenumber,3920,addr
5851136116,postcode,77068,addr
5851136116,state,TX,addr
5851136116,street,Cypress Creek Parkway,addr
5851136116,unit,210,addr
5851136116,fax,+1-281-583-1388,regular
5851136116,name,Champion Beauty College,regular
5851136116,office,educational_institution,regular
5851136116,opening_hours,Mo-Fr 08:00-19:00; Sa 08:00-14:00,regular
5851136116,phone,+1-281-583-9117,regular
5851136116,website,https://championbeautycollege.com/,regular
5851340921,barrier,gate,regular
5851443163,barrier,gate,regular
5852002382,barrier,gate,regular
5853004153,access,private,regular
5853004153,barrier,gate,regular
5853026573,highway,turning_circle,regular
5853026827,barrier,gate,regular
5853171192,highway,turning_circle,regular
5853171197,highway,turning_circle,regular
5853171202,highway,turning_circle,regular
5853283285,access,private,regular
5853283285,barrier,gate,regular
5853283295,access,private,regular
5853283295,barrier,gate,regular
5853311424,city,Houston,addr
5853311424,housenumber,17430,addr
5853311424,postcode,77084,addr
5853311424,state,TX,addr
5853311424,street,West Little York Road,addr
5853311424,unit,A,addr
5853311424,facebook,https://www.facebook.com/kingfreezeac/,regular
5853311424,name,King Freeze A/C & Heating,regular
5853311424,phone,+1 832-674-7422,regular
5853311424,website,http://kingfreezeacheating.net,regular
5853345408,barrier,gate,regular
5853609041,access,private,regular
5853609041,barrier,gate,regular
5853868293,access,private,regular
5853868293,barrier,gate,regular
5854089869,leisure,picnic_table,regular
5854090604,natural,tree,regular
5854113799,natural,tree,regular
5854113804,natural,tree,regular
5854113834,natural,tree,regular
5854113839,natural,tree,regular
5854118052,natural,tree,regular
5854118057,natural,tree,regular
5854118062,natural,tree,regular
5854118067,natural,tree,regular
5854137044,natural,tree,regular
5854137049,natural,tree,regular
5854137054,natural,tree,regular
5854137059,natural,tree,regular
5854137064,natural,tree,regular
5854161998,natural,tree,regular
5854162023,natural,tree,regular
5854162028,natural,tree,regular
5854162053,natural,tree,regular
5854162058,natural,tree,regular
5854195965,natural,tree,regular
5854196798,natural,tree,regular
5854196803,natural,tree,regular
5854196808,natural,tree,regular
5854201119,natural,tree,regular
5854201124,natural,tree,regular
5854201129,natural,tree,regular
5854201134,natural,tree,regular
5854231771,barrier,gate,regular
5854370039,amenity,bench,regular
5854646271,entrance,yes,regular
5854671491,natural,tree,regular
5854671496,natural,tree,regular
5854719300,highway,street_lamp,regular
5854719310,highway,street_lamp,regular
5855401086,amenity,fountain,regular
5856713430,natural,tree,regular
5856713435,natural,tree,regular
5856713440,natural,tree,regular
5856713445,natural,tree,regular
5856719441,natural,tree,regular
5856719446,natural,tree,regular
5856719451,natural,tree,regular
5856719456,natural,tree,regular
5856719461,natural,tree,regular
5856719466,natural,tree,regular
5857183131,amenity,fountain,regular
5857183136,amenity,fountain,regular
5857183241,natural,tree,regular
5857183246,natural,tree,regular
5857183251,natural,tree,regular
5857183256,natural,tree,regular
5857183931,amenity,fountain,regular
5857183936,amenity,fountain,regular
5857243507,natural,tree,regular
5857243512,natural,tree,regular
5857243517,natural,tree,regular
5857243522,man_made,flagpole,regular
5857243527,natural,tree,regular
5857243547,natural,tree,regular
5857310213,natural,tree,regular
5857310238,natural,tree,regular
5857310243,natural,tree,regular
5857310263,natural,tree,regular
5857314909,natural,tree,regular
5857314914,natural,tree,regular
5857314919,natural,tree,regular
5857314924,natural,tree,regular
5857314929,natural,tree,regular
5857363469,amenity,fountain,regular
5857363474,amenity,fountain,regular
5857363689,natural,tree,regular
5857363814,natural,tree,regular
5857363819,natural,tree,regular
5857363824,natural,tree,regular
5857398469,natural,tree,regular
5857398474,natural,tree,regular
5857398479,natural,tree,regular
5857398484,natural,tree,regular
5857407742,natural,tree,regular
5857407747,natural,tree,regular
5857407752,natural,tree,regular
5857407772,natural,tree,regular
5857407777,natural,tree,regular
5857407782,natural,tree,regular
5857411011,natural,tree,regular
5857411016,natural,tree,regular
5857411021,natural,tree,regular
5857411026,natural,tree,regular
5857411031,natural,tree,regular
5857427961,natural,tree,regular
5857427966,natural,tree,regular
5857427971,natural,tree,regular
5857427976,natural,tree,regular
5857432291,natural,tree,regular
5857432296,natural,tree,regular
